[nume-magazin];IKEO
[lista-coloane];cod_produs;subclasa;producator;pret;consum;stoc;adincime;latime;inaltime
[parametri];cod_produs;producator;pret;consum;stoc;adincime;latime;inaltime;lungime_cablu;baterie;capacitate_congelator;capacitate_frigider;nr_arzatoare;rotatii_min;rezervor
[valori-initiale];;;0.;0.;0;0.;0.;0.;0.;;0.;0.;0;0.;0
[debut-date]
Frigider;AD54240P+;Arctic;799.99;226.0;12;60.0;54.0;146.5;;;46.0;177.0;;;
Frigider;RDNE535E20DZM;Beko;1999.0;397.0;20;69.0;70.0;193.0;;;103.0;368.0;;;
Aragaz;ZCG210M1WA;Zanussi;799.99;2600.0;19;50.0;50.0;85.0;;;;;4;;
Aragaz;FSM62530DXMS;Beko;1599.99;3000.0;10;60.0;60.0;85.0;;;;;4;;
Mixer;MFQ36480;Bosch;233.98;450.0;40;;;;125.0;Nu;;;;3000;
Mixer;HT411138;Tefal;154.98;450.0;15;;;;150.0;Nu;;;;2500;
Fier_calcat;FV4911;Tefal;199.99;2400.0;11;;;;200.0;Nu;;;;;0.27
Fier_calcat;SSAR22P;Arctic;177.31;2200.0;5;;;;180.0;Nu;;;;;0.7
Fier_calcat;TDI902431E;Bosch;385.99;2400.0;1;;;;250.0;Nu;;;;;0.4
Frigider;HF-M207BKA+;Heinner;896.0;350.0;12;58.5;58.5;146.2;;;40.0;164.0;;;
Frigider;FDDV-213A+;Star-Light;699.99;212.0;5;57.0;54.0;144.0;;;42.0;213.0;;;
Frigider;GSX961NSAZ;LG;7499.99;376.0;2;73.8;91.2;179.0;;;196.0;405.0;;;
Frigider;RB37J500MSA/EF;Samsung;2299.99;183.0;4;67.5;59.5;201.0;;;98.0;255.0;;;
Aragaz;AGM5500F;Arctic;749.99;2000.0;9;50.0;50.0;85.0;;;;;4;;
Aragaz;FSM65330DAS;Beko;1489.99;2200.0;0;60.0;60.0;85.0;;;;;4;;
Aragaz;FCF58GRTBR;Star-Light;849.99;2600.0;2;58.0;58.0;85.0;;;;;4;;
Aragaz;ZCG210T1WA;Zanussi;799.9;2600.0;4;50.0;50.0;85.0;;;;;4;;
Mixer;HR2100/00;Philips;136.43;400.0;9;;;;85.0;Nu;;;;1700;
Mixer;MSM14000;Bosch;94.98;400.0;30;;;;120.0;Nu;;;;2000;
Mixer;HY HMC 220;Hyundai;149.9;600.0;0;;;;90.0;Nu;;;;2000;
Mixer;MQ 3025;Braun;179.99;700.0;6;;;;120.0;Nu;;;;2500;
Fier_calcat;VR7045F0;Rowenta;379.99;2200.0;5;;;;160.0;Nu;;;;;1.2
Fier_calcat;HIS-D2400WB;Heinner;229.99;2400.0;8;;;;160.0;Nu;;;;;1.8
Fier_calcat;DSS250;Daewoo;259.99;2400.0;15;;;;150.0;Nu;;;;;1.5
[sfarsit-date]
